-34.71935,-60.15006,-34.65214,-60.09422
-34.71933,-60.15008,-34.65076,-60.09627,-1.9999999999243E-5,1.9999999999243E-5,-0.0013800000000046,0.002049999999997
-34.71933,-60.15008,-34.65076,-60.09627,-1.9999999999243E-5,1.9999999999243E-5,-0.0013800000000046,0.002049999999997
-34.71933,-60.15008,-34.65076,-60.09627,-1.9999999999243E-5,1.9999999999243E-5,-0.0013800000000046,0.002049999999997
-34.71933,-60.15008,-34.65069,-60.09632,-1.9999999999243E-5,1.9999999999243E-5,-0.0014500000000055,0.0020999999999987
-34.71933,-60.15008,-34.65069,-60.09632,-1.9999999999243E-5,1.9999999999243E-5,-0.0014500000000055,0.0020999999999987
-34.71933,-60.15008,-34.65069,-60.09632,-1.9999999999243E-5,1.9999999999243E-5,-0.0014500000000055,0.0020999999999987
-34.71933,-60.15008,-34.65069,-60.09632,-1.9999999999243E-5,1.9999999999243E-5,-0.0014500000000055,0.0020999999999987
-34.71933,-60.15008,-34.65069,-60.09632,-1.9999999999243E-5,1.9999999999243E-5,-0.0014500000000055,0.0020999999999987
-34.71937,-60.15008,-34.65061,-60.09639,1.9999999999243E-5,1.9999999999243E-5,-0.0015300000000025,0.0021699999999996
-34.71937,-60.15008,-34.65053,-60.09641,1.9999999999243E-5,1.9999999999243E-5,-0.0016099999999994,0.0021899999999988
-34.71937,-60.15008,-34.65053,-60.09641,1.9999999999243E-5,1.9999999999243E-5,-0.0016099999999994,0.0021899999999988
-34.71937,-60.15006,-34.65035,-60.09646,1.9999999999243E-5,0,-0.0017899999999997,0.0022400000000005
-34.71937,-60.15006,-34.65035,-60.09646,1.9999999999243E-5,0,-0.0017899999999997,0.0022400000000005
-34.71934,-60.15004,-34.65028,-60.09656,-9.9999999960687E-6,-2.0000000006348E-5,-0.0018600000000006,0.0023399999999967
-34.71934,-60.15004,-34.65028,-60.09656,-9.9999999960687E-6,-2.0000000006348E-5,-0.0018600000000006,0.0023399999999967
-34.71934,-60.15001,-34.65019,-60.09661,-9.9999999960687E-6,-5.000000000166E-5,-0.0019500000000008,0.0023899999999983
-34.71934,-60.15001,-34.65019,-60.09661,-9.9999999960687E-6,-5.000000000166E-5,-0.0019500000000008,0.0023899999999983
-34.71933,-60.15007,-34.65019,-60.09661,-1.9999999999243E-5,9.9999999960687E-6,-0.0019500000000008,0.0023899999999983
-34.71933,-60.15007,-34.65019,-60.09661,-1.9999999999243E-5,9.9999999960687E-6,-0.0019500000000008,0.0023899999999983
-34.71934,-60.15008,-34.65013,-60.09669,-9.9999999960687E-6,1.9999999999243E-5,-0.0020100000000056,0.0024700000000024
-34.71934,-60.15008,-34.65013,-60.09669,-9.9999999960687E-6,1.9999999999243E-5,-0.0020100000000056,0.0024700000000024
-34.71939,-60.15009,-34.64996,-60.09675,3.9999999998486E-5,2.9999999995312E-5,-0.0021800000000027,0.0025300000000001
-34.71942,-60.14999,-34.64957,-60.09684,7.0000000000903E-5,-7.0000000000903E-5,-0.0025700000000057,0.0026200000000003
-34.71942,-60.14999,-34.64957,-60.09684,7.0000000000903E-5,-7.0000000000903E-5,-0.0025700000000057,0.0026200000000003
-34.71942,-60.14999,-34.64957,-60.09684,7.0000000000903E-5,-7.0000000000903E-5,-0.0025700000000057,0.0026200000000003
-34.71942,-60.14999,-34.64957,-60.09684,7.0000000000903E-5,-7.0000000000903E-5,-0.0025700000000057,0.0026200000000003
-34.71939,-60.15007,-34.64936,-60.09685,3.9999999998486E-5,9.9999999960687E-6,-0.0027800000000013,0.0026300000000035
-34.7194,-60.14996,-34.64936,-60.09685,5.000000000166E-5,-0.00010000000000332,-0.0027800000000013,0.0026300000000035
-34.7194,-60.14996,-34.64936,-60.09685,5.000000000166E-5,-0.00010000000000332,-0.0027800000000013,0.0026300000000035
-34.7194,-60.14996,-34.64936,-60.09685,5.000000000166E-5,-0.00010000000000332,-0.0027800000000013,0.0026300000000035
-34.7194,-60.14996,-34.64927,-60.09685,5.000000000166E-5,-0.00010000000000332,-0.0028700000000015,0.0026300000000035
-34.7194,-60.14996,-34.64918,-60.09685,5.000000000166E-5,-0.00010000000000332,-0.0029600000000016,0.0026300000000035
-34.7194,-60.14996,-34.64918,-60.09685,5.000000000166E-5,-0.00010000000000332,-0.0029600000000016,0.0026300000000035
-34.71941,-60.15006,-34.64888,-60.0969,6.0000000004834E-5,0,-0.0032600000000045,0.002679999999998
-34.71937,-60.15007,-34.64871,-60.09691,1.9999999999243E-5,9.9999999960687E-6,-0.0034300000000016,0.0026900000000012
-34.71938,-60.1501,-34.64858,-60.09688,3.0000000002417E-5,3.9999999998486E-5,-0.0035600000000002,0.0026599999999988
-34.71938,-60.1501,-34.64858,-60.09688,3.0000000002417E-5,3.9999999998486E-5,-0.0035600000000002,0.0026599999999988
-34.71947,-60.15006,-34.64849,-60.09685,0.00012000000000256,0,-0.0036500000000004,0.0026300000000035
-34.71947,-60.15006,-34.64849,-60.09685,0.00012000000000256,0,-0.0036500000000004,0.0026300000000035
-34.71939,-60.15009,-34.6484,-60.09684,3.9999999998486E-5,2.9999999995312E-5,-0.0037400000000005,0.0026200000000003
-34.71939,-60.15009,-34.6484,-60.09684,3.9999999998486E-5,2.9999999995312E-5,-0.0037400000000005,0.0026200000000003
-34.71952,-60.15005,-34.64811,-60.09673,0.00017000000000422,-1.0000000003174E-5,-0.0040300000000002,0.0025100000000009
-34.71944,-60.15004,-34.64794,-60.09667,9.0000000000146E-5,-2.0000000006348E-5,-0.0042000000000044,0.0024500000000032
-34.71944,-60.15004,-34.64785,-60.09663,9.0000000000146E-5,-2.0000000006348E-5,-0.0042900000000046,0.0024099999999976
-34.71944,-60.15004,-34.64773,-60.0966,9.0000000000146E-5,-2.0000000006348E-5,-0.00441,0.0023800000000023
-34.71944,-60.15004,-34.64773,-60.0966,9.0000000000146E-5,-2.0000000006348E-5,-0.00441,0.0023800000000023
-34.71944,-60.15004,-34.64773,-60.0966,9.0000000000146E-5,-2.0000000006348E-5,-0.00441,0.0023800000000023
-34.71944,-60.15004,-34.64773,-60.0966,9.0000000000146E-5,-2.0000000006348E-5,-0.00441,0.0023800000000023
-34.71944,-60.15004,-34.64773,-60.0966,9.0000000000146E-5,-2.0000000006348E-5,-0.00441,0.0023800000000023
-34.71944,-60.15004,-34.64773,-60.0966,9.0000000000146E-5,-2.0000000006348E-5,-0.00441,0.0023800000000023
-34.71944,-60.15004,-34.64773,-60.0966,9.0000000000146E-5,-2.0000000006348E-5,-0.00441,0.0023800000000023
-34.71944,-60.15004,-34.64773,-60.0966,9.0000000000146E-5,-2.0000000006348E-5,-0.00441,0.0023800000000023
-34.71944,-60.15004,-34.64773,-60.0966,9.0000000000146E-5,-2.0000000006348E-5,-0.00441,0.0023800000000023
-34.71944,-60.15004,-34.64773,-60.0966,9.0000000000146E-5,-2.0000000006348E-5,-0.00441,0.0023800000000023
-34.71944,-60.15004,-34.64773,-60.0966,9.0000000000146E-5,-2.0000000006348E-5,-0.00441,0.0023800000000023
-34.71944,-60.15004,-34.64773,-60.0966,9.0000000000146E-5,-2.0000000006348E-5,-0.00441,0.0023800000000023
-34.71944,-60.15004,-34.64773,-60.0966,9.0000000000146E-5,-2.0000000006348E-5,-0.00441,0.0023800000000023
-34.71944,-60.15004,-34.64773,-60.0966,9.0000000000146E-5,-2.0000000006348E-5,-0.00441,0.0023800000000023
-34.71944,-60.15004,-34.64773,-60.0966,9.0000000000146E-5,-2.0000000006348E-5,-0.00441,0.0023800000000023
-34.71944,-60.15004,-34.64773,-60.0966,9.0000000000146E-5,-2.0000000006348E-5,-0.00441,0.0023800000000023
-34.71944,-60.15004,-34.64773,-60.0966,9.0000000000146E-5,-2.0000000006348E-5,-0.00441,0.0023800000000023
-34.71944,-60.15004,-34.64773,-60.0966,9.0000000000146E-5,-2.0000000006348E-5,-0.00441,0.0023800000000023
-34.71945,-60.15006,-34.64765,-60.09665,0.00010000000000332,0,-0.0044900000000041,0.0024299999999968
-34.71945,-60.15006,-34.64765,-60.09665,0.00010000000000332,0,-0.0044900000000041,0.0024299999999968
-34.71945,-60.15006,-34.64765,-60.09665,0.00010000000000332,0,-0.0044900000000041,0.0024299999999968
-34.71945,-60.15006,-34.64765,-60.09665,0.00010000000000332,0,-0.0044900000000041,0.0024299999999968
-34.71945,-60.15006,-34.64765,-60.09665,0.00010000000000332,0,-0.0044900000000041,0.0024299999999968
-34.71945,-60.15006,-34.64765,-60.09665,0.00010000000000332,0,-0.0044900000000041,0.0024299999999968
-34.71941,-60.15009,-34.64757,-60.09659,6.0000000004834E-5,2.9999999995312E-5,-0.0045700000000011,0.0023699999999991
-34.71941,-60.15009,-34.64757,-60.09659,6.0000000004834E-5,2.9999999995312E-5,-0.0045700000000011,0.0023699999999991
-34.71941,-60.15009,-34.64757,-60.09659,6.0000000004834E-5,2.9999999995312E-5,-0.0045700000000011,0.0023699999999991
-34.71941,-60.15009,-34.64757,-60.09659,6.0000000004834E-5,2.9999999995312E-5,-0.0045700000000011,0.0023699999999991
-34.71941,-60.15009,-34.64757,-60.09659,6.0000000004834E-5,2.9999999995312E-5,-0.0045700000000011,0.0023699999999991
-34.71941,-60.15009,-34.64757,-60.09659,6.0000000004834E-5,2.9999999995312E-5,-0.0045700000000011,0.0023699999999991
-34.71941,-60.15009,-34.64757,-60.09659,6.0000000004834E-5,2.9999999995312E-5,-0.0045700000000011,0.0023699999999991
-34.71941,-60.15009,-34.64757,-60.09659,6.0000000004834E-5,2.9999999995312E-5,-0.0045700000000011,0.0023699999999991
-34.71941,-60.15009,-34.64757,-60.09659,6.0000000004834E-5,2.9999999995312E-5,-0.0045700000000011,0.0023699999999991
-34.71942,-60.1501,-34.64731,-60.09634,7.0000000000903E-5,3.9999999998486E-5,-0.0048300000000054,0.0021199999999979
-34.71946,-60.15004,-34.64722,-60.0963,0.00010999999999939,-2.0000000006348E-5,-0.0049200000000056,0.0020799999999994
-34.71947,-60.15003,-34.64717,-60.09621,0.00012000000000256,-3.0000000002417E-5,-0.0049700000000001,0.0019899999999993
-34.71947,-60.15003,-34.64717,-60.09621,0.00012000000000256,-3.0000000002417E-5,-0.0049700000000001,0.0019899999999993
